imf_ccode,year,art8,restrict,flexible,gnpcap,regnorm,gdpgrow,resgdp,bopgdp,useimfcr,surveil,univers,resvol,totvol,tradedep,lastrest,lastrest2,lastrest3,military,termlim,parli,shift_left,leftshift_inc,rightshift_inc,leftshift_exc,rightshift_exc,leftshift_inc_leg,rightshift_inc_leg,leftshift_exc_leg,rightshift_exc_leg,shift_left_fixed,leftrule,l_leftshift_inc,l_rightshift_inc,l_leftshift_exc,l_rightshift_exc,l_leftshift_inc_leg,l_rightshift_inc_leg,l_leftshift_exc_leg,l_rightshift_exc_leg,year2,year3,interact1,interact2,interact3,interact4,interact5
60,1993,1,0,1,19840,95.23809814453125,-1.1555289030075073,0.05439769849181175,0.8403109908103943,0,1,44.88636016845703,-3.66791033744812,2.437016010284424,50.34008026123047,10,100,1000,0,1,1,1,1,0,1,0,1,0,1,0,NA,1,0,0,0,0,0,0,0,0,3972049,7916293632,1,1,1,1,1
60,1994,1,0,1,20579,95.23809814453125,2.125422954559326,0.0568975992500782,1.3001019954681396,0,1,49.162010192871094,-3.66791033744812,2.437016010284424,52.4937744140625,11,121,1331,0,1,1,1,0,0,0,0,0,0,0,0,NA,1,1,0,1,0,1,0,1,0,3976036,7928215552,0,0,0,0,1
60,1995,1,0,1,21812,100,2.9683313369750977,0.055823199450969696,2.3118789196014404,0,1,61.11111068725586,-3.66791033744812,2.437016010284424,58.68963623046875,12,144,1728,0,1,1,0,0,1,0,1,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
60,1996,1,0,0,22153,100,0.799999475479126,0.0584305003285408,3.3981540203094482,0,1,74.5762710571289,-3.66791033744812,2.437016010284424,55.764591217041016,13,169,2197,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,1,0,1,3984016,7952095744,0,0,0,0,0
60,1997,1,0,0,5724.790046819494,100,-13.47675774026256,-0.004330404851713807,3.9368001836052584,0,1,77.65363311767578,-3.66791033744812,2.437016010284424,129.6548610264428,14,196,2744,0,1,1,0,1,0,1,0,1,0,1,0,NA,0,0,0,0,0,0,0,0,0,3988009,7964054016,1,1,1,1,0
61,1967,0,1,0,210,0,5.865828990936279,0.0658831000328064,-3.652756929397583,0,0,29.41176986694336,-3.6727864742279053,2.9315309524536133,81.97855377197266,0,0,0,0.7765198419486421,0.2916500753455006,-0.2396762162066134,0.09422187351968575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3869089,7610498048,NA,NA,NA,NA,NA
61,1968,0,0,0,240,0,11.315167427062988,0.06280279904603958,-2.700000047683716,0,0,31.730770111083984,-3.6727864742279053,2.9315309524536133,75.12983703613281,0,0,0,0.18897664639396358,0.6156571252430629,0.4143678034661331,0.14837214432098647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3873024,7622111232,NA,NA,NA,NA,NA
61,1969,0,1,0,250,0,9.738504409790039,0.05423159897327423,-1.8955379724502563,0,0,33.9622688293457,-3.6727864742279053,2.9315309524536133,76.87825775146484,1,1,1,0.4878098510765195,0.15946974909350065,0.2054116283291914,-0.30040749837446123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3876961,7633736192,NA,NA,NA,NA,NA
61,1970,0,1,0,270,0,12.18675422668457,0.08203589916229248,-4.560159206390381,0,0,33.02751922607422,-3.6727864742279053,2.9315309524536133,79.33683776855469,0,0,0,0.6619722789316913,-0.5814932168011607,0.3043571596388195,0.027840068258265016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3880900,7645372928,NA,NA,NA,NA,NA
61,1971,0,1,0,280,0,10.353706359863281,0.05681949853897095,-8.264092445373535,0,0,33.33333969116211,-3.6727864742279053,2.9315309524536133,78.21893310546875,0,0,0,-0.4167374084546928,0.8917107146301297,0.10266186847165157,0.12180052617571652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884841,7657021440,NA,NA,NA,NA,NA
61,1972,0,0,0,290,0,4.558448314666748,0.04717240110039711,-7.677333831787109,0,0,31.896549224853516,-3.6727864742279053,2.9315309524536133,79.11668395996094,0,0,0,0.5000733753433861,0.10311154175604009,0.06977385765579852,0.3083381414207233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3888784,7668682240,NA,NA,NA,NA,NA
61,1973,0,0,0,350,0,5.172257900238037,0.035200800746679306,-9.79928970336914,0,0,30.894309997558594,-3.6727864742279053,2.9315309524536133,85.27301025390625,1,1,1,0.417022852043393,1.012817801401123,0.49174172757478196,-0.1741642116619978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3892729,7680354304,NA,NA,NA,NA,NA
61,1974,0,0,0,460,0,4.8614091873168945,0.021370800212025642,-3.1538259983062744,1,0,33.8709716796875,-3.6727864742279053,2.9315309524536133,93.0692367553711,2,4,8,0.3232790807286068,0.73562686541686,-0.1008523002479168,-0.27224577236961633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3896676,7692038656,NA,NA,NA,NA,NA
61,1975,0,0,0,580,0,8.343883514404297,0.026391299441456795,-9.73082160949707,1,0,35.48387145996094,-3.6727864742279053,2.9315309524536133,83.30896759033203,3,9,27,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3900625,7703734272,NA,NA,NA,NA,0
61,1976,0,0,0,630,0,13.275650978088379,0.016390200704336166,-5.345300197601318,1,0,35.43307113647461,-3.6727864742279053,2.9315309524536133,85.524871826171875,4,16,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3904576,7715442176,0,0,0,0,0
61,1977,0,0,0,720,0,7.773627281188965,0.030086699873209,-2.820768117904663,1,0,36.2204704284668,-3.6727864742279053,2.9315309524536133,86.75748443603516,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3908529,7727161856,0,0,0,0,0
61,1978,0,0,0,910,0,11.188023567199707,0.05765499919652939,-10.61398983001709,1,1,36.64122009277344,-3.6727864742279053,2.9315309524536133,83.45515441894531,6,36,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912484,7738893312,0,0,0,0,0
61,1979,0,0,0,1110,0,2.6148927211761475,0.018573200330138206,-15.126319885253906,0,1,35.29412078857422,-3.6727864742279053,2.9315309524536133,80.898651123046875,7,49,343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916441,7750636544,0,0,0,0,0
61,1980,0,0,0,1300,0,-11.38895320892334,0.0045149000361561775,-17.946590423583984,0,1,36.42856979370117,-3.6727864742279053,2.9315309524536133,82.56050872802734,8,64,512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920400,7762392064,0,0,0,0,0
61,1981,0,0,0,1210,0,3.697395086288452,0.004214100074023008,-16.73261070251465,1,1,38.29787063598633,-3.6727864742279053,2.9315309524536133,80.1988754272461,9,81,729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924361,7774159360,0,0,0,0,0
61,1982,0,0,0,950,0,-0.4190528988838196,0.002977200085297227,-13.42708969116211,1,1,37.67123031616211,-3.6727864742279053,2.9315309524536133,83.81659698486328,10,100,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928324,7785937920,0,0,0,0,0
61,1983,0,0,0,700,0,-3.3738245964050293,0.005366699770092964,-13.581379890441895,1,1,39.041099548339844,-3.6727864742279053,2.9315309524536133,83.52952575683594,11,121,1331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932289,7797729280,0,0,0,0,0
61,1984,0,0,0,640,0,-2.479735851287842,0.0027898000553250313,-1.063730001449585,1,1,41.095890045166016,-3.6727864742279053,2.9315309524536133,85.87767028808594,12,144,1728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936256,7809531904,0,0,0,0,0
61,1985,0,0,0,630,0,3.3562588691711426,0.0027636000886559486,0.9729428291320801,1,1,40.81632995605469,-3.6727864742279053,2.9315309524536133,87.10845947265625,13,169,2197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940225,7821346816,0,0,0,0,0
61,1986,0,0,0,690,0,4.925265312194824,0.004034500103443861,-3.2505269050598145,1,1,40.5405387878418,-3.6727864742279053,2.9315309524536133,80.72858428955078,14,196,2744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944196,7833173504,0,0,0,0,0
61,1987,0,0,0,830,0,-0.37022149562835693,0.003017999930307269,-9.598702430725098,1,1,41.721858978271484,-3.6727864742279053,2.9315309524536133,76.69050598144531,15,225,3375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948169,7845011968,0,0,0,0,0
61,1988,0,1,0,910,0,1.2560938596725464,0.00279600010253489,-12.081600189208984,1,1,41.721858978271484,-3.6727864742279053,2.9315309524536133,72.38433837890625,16,256,4096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,0
61,1989,0,1,0,830,0,2.986570358276367,0.0033646998926997185,-9.904518127441406,1,1,43.70861053466797,-3.6727864742279053,2.9315309524536133,74.21778106689453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,0
61,1990,0,1,0,750,0,-1.0652176141738892,0.0019561999943107367,-11.243829727172852,1,1,46.05263137817383,-3.6727864742279053,2.9315309524536133,75.52976989746094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960100,7880599040,0,0,0,0,0
61,1991,0,1,0,690,0,0.09163539856672287,0.0027725999243557453,-10.235870361328125,1,1,46.45161056518555,-3.6727864742279053,2.9315309524536133,73.64177703857422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3964081,7892485120,0,0,0,0,0
61,1992,0,1,0,690,0,-0.14426420629024506,0.0019493999425321817,-9.071077346801758,1,1,45.85987091064453,-3.6727864742279053,2.9315309524536133,72.92610931396484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968064,7904383488,0,0,0,0,0
61,1993,0,1,0,630,4.34782600402832,-0.16251979768276215,0.0018879000563174486,-8.569979667663574,1,1,44.88636016845703,-3.6727864742279053,2.9315309524536133,69.98871612548828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
61,1994,0,1,0,510,4.34782600402832,1.9150006771087646,0.02887370064854622,4.803545951843262,0,1,49.162010192871094,-3.6727864742279053,2.9315309524536133,90.0689468383789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
61,1995,0,0,0,546,8.69565200805664,7.979954242706299,0.05466419830918312,-4.470603942871094,0,1,61.11111068725586,-3.6727864742279053,2.9315309524536133,93.22303009033203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
61,1996,0,1,0,569,65.21739196777344,5.903231143951416,0.05821790173649788,-1.9040900468826294,0,1,74.5762710571289,-3.6727864742279053,2.9315309524536133,94.63287353515625,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
61,1997,1,1,0,3852.3031871739418,73.91304016113281,1.862151042772131,0.16641135284689546,0.44941849185550664,0,1,77.65363311767578,-3.6727864742279053,2.9315309524536133,99.71179281032792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
62,1967,1,0,0,580,61.5384635925293,6.8287858963012695,0.02964390069246292,-2.700289011001587,0,0,29.41176986694336,-3.2295753955841064,2.9407958984375,20.446932170995588,0,0,0,-0.01344023462577082,0.9864261605274747,0.8857937647964929,0.2953132977800677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3869089,7610498048,NA,NA,NA,NA,NA
62,1968,1,1,0,620,65.384613037109375,3.721222162246704,0.01834779977798462,-3.254962921142578,0,0,31.730770111083984,-3.2295753955841064,2.9407958984375,62.87974421556471,1,1,1,0.08985097630161032,0.7141540261913198,0.739553492659523,-0.05349160713649273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3873024,7622111232,NA,NA,NA,NA,NA
62,1969,1,1,0,650,69.23077392578125,5.276455402374268,0.03338810056447983,-4.039328098297119,0,0,33.9622688293457,-3.2295753955841064,2.9407958984375,-13.792467372868728,0,0,0,1.2076351341118232,0.45870323311595695,-0.25257151874129335,0.15684341308705163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3876961,7633736192,NA,NA,NA,NA,NA
62,1970,1,0,0,720,69.23077392578125,4.654227256774902,0.03863760083913803,-4.2284321784973145,0,0,33.02751922607422,-3.2295753955841064,2.9407958984375,111.0056322958053,0,0,0,-0.2968127471600965,0.009935046084136978,0.5660778559052475,-0.4316261892301302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3880900,7645372928,NA,NA,NA,NA,NA
62,1971,1,0,0,760,70.37036895751953,-1.5429048538208008,0.039011500775814056,-4.333779811859131,0,0,33.33333969116211,-3.2295753955841064,2.9407958984375,68.3392774004995,1,1,1,0.7276687075684545,0.5854155192195067,0.5689287956236234,0.4828484730515005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884841,7657021440,NA,NA,NA,NA,NA
62,1972,1,0,0,960,70.37036895751953,-2.994558334350586,0.04107720032334328,-4.050580024719238,0,0,31.896549224853516,-3.2295753955841064,2.9407958984375,106.8236376084848,2,4,8,-0.018787050324612642,0.6237942508725878,-0.08002971857623853,0.27056559845480155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3888784,7668682240,NA,NA,NA,NA,NA
